 NDVI,LST,BURNED_AREA,CLASS 
 0.092547,13486.0,4.0, 0 
 0.573026,14721.0,5.0, 0 
 0.444346,15193.151648,4.915254, 0 
 0.600845,14785.0,5.0, 0 
 0.474726,14694.593974,4.872979, 1 
 0.611728,14915.0,5.0, 1 
 0.630937,14534.51443,4.663173, 0 
 0.673342,14841.0,3.0, 0 
 0.629026,13911.0,4.880952, 0 
 0.617781,14934.0,5.0, 1 
 0.433112,14687.376,5.0, 0 
 0.490881,15115.666667,4.5, 0 
 0.500597,14772.208333,5.0, 0 
 0.593139,14617.833333,5.0, 0 
 0.565399,14385.571429,5.0, 0 
 0.434679,15065.2,5.0, 0 
 0.525336,14971.166667,4.888889, 0 
 0.66026,14464.444444,4.888889, 0 
 0.685019,14604.0,5.0, 1 
 0.503555,15338.565217,4.982609, 0 
 0.601725,14856.181818,5.0, 0 
 0.591912,14903.0,4.0, 0 
 0.57594,15109.0,5.0, 0 
 0.582301,14961.777778,4.0, 1 
 0.570747,14504.412863,4.235414, 0 
 0.60287,14447.666667,3.666667, 0 
 0.401609,13863.318182,4.583333, 0 
 0.599489,14711.5,3.0, 0 
 0.555382,14697.333333,5.0, 0 
 0.50683,14333.571429,4.785714, 1 
 0.591742,14234.694444,4.947034, 0 
 0.548443,15130.190476,4.619048, 0 
 0.444175,14528.0,4.7, 1 
 0.636726,14418.644068,4.928571, 0 
 0.472408,14805.777778,4.077079, 1 
 0.587625,14881.3,3.8, 0 
 0.683897,14844.0,5.0, 0 
 0.558721,15039.436508,4.888889, 0 
 0.545559,14113.41989,4.62439, 0 
 0.579063,14532.76,3.93913, 0 
 0.425139,14495.633333,5.0, 0 
 0.614242,14445.5,5.0, 0 
 0.568812,14698.833333,4.071429, 0 
 0.60056,14897.740741,4.413793, 1 
 0.61425,14636.5,4.0, 1 
 0.568388,14608.0,3.0, 1 
 0.506331,14726.0,5.0, 1 
 0.530633,14800.902439,4.746032, 0 
 0.517031,14526.464286,4.97619, 0 
 0.569022,14886.634409,4.969574, 1 
 0.588788,14574.0,5.0, 0 
 0.391421,14094.0,5.0, 0 
 0.595854,14681.851852,3.706897, 1 
 0.57268,15120.6875,3.875, 0 
 0.562434,15198.883721,5.186047, 1 
 0.573356,13640.5,3.0, 0 
 0.428883,14715.275,4.902542, 0 
 0.556638,15272.5,5.0, 0 
 0.630026,14395.877193,4.548246, 0 
 0.580193,14575.0,5.0, 0 
 0.659175,14589.0,5.0, 0 
 0.377639,14708.294118,4.944573, 1 
 0.576844,14545.0,5.0, 0 
 0.62222,14464.0,3.0, 0 
 0.60495,14905.508559,4.99521, 1 
 0.536268,13998.0,4.0, 0 
 0.656264,14546.0,5.0, 0 
 0.496743,15038.916667,4.75, 0 
 0.480501,14022.210526,4.761905, 0 
 0.50297,14742.009346,4.912698, 0 
 0.503497,14415.417391,5.0, 0 
 0.585781,15043.333333,5.0, 0 
 0.598009,14193.285714,4.775956, 0 
 0.713342,14848.0,5.0, 0 
 0.605086,14091.5,3.0, 0 
 0.495869,14564.540323,4.8125, 0 
 0.478873,15154.5,4.982456, 1 
 0.530114,15221.097884,5.178899, 0 
 0.622892,14112.232558,4.985507, 0 
 0.602128,14970.8,3.793103, 0 
 0.529735,14537.0,5.0, 0 
 0.600585,14482.0,4.2, 0 
 0.579892,15148.0,4.0, 0 
 0.601972,14747.357143,4.809524, 0 
 0.59929,15056.714286,4.714286, 0 
 0.633808,14690.883495,4.868421, 0 
 0.504636,14256.169811,4.084556, 0 
 0.475246,14044.0,4.5, 0 
 0.558943,14867.409091,5.0, 0 
 0.579681,14953.0,5.0, 1 
 0.502867,14499.707965,4.965217, 0 
 0.552938,14540.75,4.5, 0 
 0.550412,14737.84,5.0, 0 
 0.130482,13814.125,4.3125, 0 
 0.587878,14564.0,5.0, 0 
 0.536745,14244.75,5.0, 0 
 0.634218,14500.599338,4.623188, 0 
 0.698006,14874.0,3.0, 1 
 0.515248,14297.666667,5.0, 0 
 0.624118,15088.647887,4.915493, 0 
 0.618764,14971.777778,4.333333, 0 
 0.515752,14844.552632,4.894981, 1 
 0.50801,15308.882353,6.380952, 1 
 0.14337,13760.666667,4.888889, 0 
 0.616006,14610.0,5.0, 0 
 0.610716,15035.0,5.0, 0 
 0.669458,14507.847495,4.508532, 0 
 0.645072,14845.0,5.0, 0 
 0.495869,14564.540323,4.8125, 0 
 0.579521,15032.134328,4.983051, 0 
 0.550884,14737.810811,4.972973, 0 
 0.566751,14277.0,4.0, 0 
 0.58807,14237.589552,4.313253, 0 
 0.655654,14509.763158,4.662162, 0 
 0.469593,14603.627451,4.470968, 1 
 0.472267,14899.784314,4.546075, 0 
 0.537299,14793.117647,5.0, 0 
 0.707885,14463.615034,4.922921, 0 
 0.515843,15075.113043,4.965217, 0 
 0.537155,14974.5,5.0, 0 
 0.582378,14035.083333,4.444444, 0 
 0.606958,14498.0,5.0, 0 
 0.556868,15032.6,4.0, 1 
 0.634759,14196.0,3.0, 0 
 0.538456,15011.481848,4.295652, 0 
 0.534588,15085.735294,5.0, 0 
 0.63856,14656.0,5.0, 0 
 0.319861,14118.333333,3.875, 0 
 0.473636,15611.570513,4.661202, 0 
 0.472834,15214.68,5.608696, 1 
 0.515455,14593.76,5.0, 0 
 0.484558,14191.875,4.179299, 0 
 0.709763,14389.0,5.0, 0 
 0.553826,14553.5,4.5, 0 
 0.695231,14274.5,5.0, 0 
 0.512105,14005.0,4.0, 0 
 0.568952,14285.860465,4.901408, 0 
 0.500036,14770.019148,4.62845, 0 
 0.631085,14880.0,5.0, 1 
 0.509767,14552.5,4.0, 0 
 0.431869,14617.725225,4.486446, 0 
 0.572342,15251.0,9.0, 1 
 0.688899,14595.481481,4.962963, 0 
 0.668532,14543.0,5.0, 0 
 0.583612,14574.0,5.0, 0 
 0.497435,14534.0,5.0, 0 
 0.515075,14712.0,3.5, 0 
 0.699087,13987.011494,4.429363, 0 
 0.552452,14493.333333,5.0, 1 
 0.589768,14772.666667,4.4, 0 
 0.588323,13762.428571,4.705882, 0 
 0.483698,14180.360656,4.944535, 0 
 0.63523,14740.0,3.0, 0 
 0.580253,15022.036585,4.697561, 1 
 0.442523,14678.7,4.607843, 0 
 0.602914,14921.0,5.0, 0 
 0.64596,14516.660714,5.309524, 1 
 0.587937,14218.0,5.0, 0 
 0.685834,13836.9,4.99169, 0 
 0.537944,13997.0,3.0, 0 
 0.667157,14469.0,5.0, 0 
 0.665819,14310.0,4.824324, 1 
 0.679133,14951.0,5.0, 0 
 0.469879,15014.807487,4.559727, 1 
 0.474252,14333.0,5.0, 0 
 0.473636,15611.570513,4.661202, 0 
 0.515379,14857.944444,4.888889, 0 
 0.525014,14660.0,3.0, 0 
 0.605861,14479.7,5.0, 0 
 0.639072,14913.0,5.0, 0 
 0.585609,15259.029412,5.0, 0 
 0.696477,14658.0,3.0, 0 
 0.582252,14357.0,5.0, 0 
 0.624118,15088.647887,4.915493, 0 
 0.539537,14745.0,3.0, 0 
 0.575282,14963.0,5.0, 0 
 0.61157,14986.214286,4.285714, 0 
 0.543776,15174.352564,5.144068, 1 
 0.537051,15332.0,5.0, 0 
 0.586352,14801.582734,4.333333, 0 
 0.464733,14729.068323,4.99169, 0 
 0.667998,14198.166667,4.927536, 0 
 0.529811,14861.067416,4.947826, 0 
 0.560765,14380.617647,5.0, 0 
 0.580538,14738.0,3.0, 0 
 0.579751,14973.209746,4.963983, 1 
 0.494559,14739.763636,5.0, 1 
 0.604216,14320.5,3.0, 0 
 0.3843,14682.0,4.816901, 1 
 0.605759,14912.389831,4.874317, 1 
 0.686328,14831.5,5.0, 0 
 0.567085,14541.0,5.0, 0 
 0.506841,14545.125,4.763458, 0 
 0.658547,14832.0,5.0, 1 
 0.534065,15143.074074,5.0, 1 
 0.487356,14949.315789,5.0, 1 
 0.522958,14443.875,4.842105, 1 
 0.572166,14040.240741,4.103448, 0 
 0.688334,14644.75,5.0, 0 
 0.556998,14530.75,5.0, 0 
 0.537218,14702.0,5.0, 0 
 0.588443,14224.188406,4.556604, 0 
 0.626398,14517.409556,4.767918, 0 
 0.472408,14805.777778,4.077079, 1 
 0.653523,14785.705882,4.146789, 1 
 0.628137,14394.090909,4.142202, 0 
 0.518381,15004.970588,5.0, 1 
 0.604867,14608.8,5.0, 0 
 0.486992,14342.390244,5.0, 0 
 0.592968,14682.0,3.0, 0 
 0.50015,14200.0,4.0, 0 
 0.507274,14241.182927,4.886957, 0 
 0.534665,14756.0,5.0, 0 
 0.60672,14638.857143,4.619048, 0 
 0.673325,14567.833333,4.444444, 0 
 0.627254,14770.361702,4.914894, 0 
 0.669915,14827.103448,5.0, 0 
 0.613768,14605.674419,4.348837, 0 
 0.550011,15079.026316,5.0, 1 
 0.676671,14385.711538,4.756592, 0 
 0.604581,14174.333333,5.0, 0 
 0.615611,14801.333333,4.0, 0 
 0.494794,15051.363636,4.796875, 1 
 0.526805,14696.0,5.0, 0 
 0.563287,14281.918239,4.932079, 0 
 0.680796,14908.8,5.142857, 1 
 0.528994,14390.5,5.0, 0 
 0.560223,15202.421053,5.0, 0 
 0.473573,14721.0,4.5, 1 
 0.515435,14607.215385,4.507937, 1 
 0.497477,14154.587805,4.663415, 0 
 0.632962,14306.222222,4.056314, 0 
 0.550884,14737.810811,4.972973, 0 
 0.368507,14422.0,4.833333, 0 
 0.520871,14766.166667,5.0, 0 
 0.622246,14888.209302,4.395349, 0 
 0.499069,15007.0,5.0, 0 
 0.120046,13298.5,3.5, 0 
 0.608305,14512.5,4.0, 0 
 0.482134,15201.661376,4.926978, 1 
 0.524378,14653.0,3.0, 0 
 0.441518,14699.726937,4.737288, 0 
 0.694617,14533.666667,5.0, 0 
 0.525014,14660.0,3.0, 0 
 0.548235,14757.8,5.0, 0 
 0.551964,15471.555556,4.925926, 0 
 0.560194,14659.0,4.0, 0 
 0.536222,14807.0,3.0, 0 
 0.10731,13792.2,5.0, 0 
 0.441966,15467.628355,4.902481, 1 
 0.478873,15154.5,4.982456, 1 
 0.528675,13954.0,5.0, 0 
 0.563776,14171.333333,4.777778, 0 
 0.566519,14123.0,4.966102, 0 
 0.525051,15011.69697,4.302326, 1 
 0.401609,13863.318182,4.583333, 0 
 0.468812,14643.93617,4.235495, 1 
 0.640686,14858.0,3.0, 1 
 0.478435,14227.0,5.0, 0 
 0.515052,14213.748366,4.934747, 0 
 0.63115,15228.0,5.0, 0 
 0.559342,14690.133333,4.625, 1 
 0.441966,15467.628355,4.902481, 1 
 0.49346,14705.771429,4.915493, 0 
 0.608144,14449.3,4.904762, 0 
 0.559439,14873.0,5.0, 0 
 0.605019,15114.0,5.0, 0 
 0.442329,14277.481481,5.0, 0 
 0.473319,14680.9,4.808511, 0 
 0.579506,14616.0,5.0, 0 
 0.652994,15077.5,5.0, 0 
 0.657085,14487.0,5.0, 0 
 0.478435,14227.0,5.0, 0 
 0.502898,14715.0,5.0, 1 
 0.662968,14757.0,3.0, 0 
 0.43433,14755.807018,4.859155, 0 
 0.60611,14689.0,5.0, 0 
 0.654292,15108.0,5.0, 0 
 0.536492,14626.0,3.0, 0 
 0.676258,14725.5,4.888889, 0 
 0.621461,14393.0,5.0, 0 
 0.423742,14551.812883,4.420181, 1 
 0.426519,14228.285714,5.0, 0 
 0.510788,15009.966667,5.0, 0 
 0.696085,14374.0,5.0, 0 
 0.536977,14786.842105,4.982609, 0 
 0.533068,14818.4,3.8, 0 
 0.558044,14969.666667,4.886792, 1 
 0.583612,14574.0,5.0, 0 
 0.406965,13873.0,4.617073, 0 
 0.605563,14296.256757,4.891892, 0 
 0.576353,14798.568627,4.607843, 0 
 0.449513,15000.4,5.0, 0 
 0.581125,14628.333333,4.952381, 0 
 0.452882,14432.54902,4.504878, 1 
 0.617781,14934.0,5.0, 1 
 0.663091,14984.0,4.777778, 0 
 0.567387,15247.075472,4.811321, 1 
 0.464813,15457.652174,4.965217, 0 
 0.539518,14563.444444,4.952381, 0 
 0.582539,14317.8,4.84507, 0 
 0.541174,13813.5,3.0, 0 
 0.596937,14722.0,3.666667, 0 
 0.389513,14916.817726,4.794457, 1 
 0.48512,14459.698745,4.562806, 0 
 0.681533,14933.0,5.0, 0 
 0.648838,14572.087719,4.913043, 0 
 0.614932,14462.0,5.0, 0 
 0.519862,15126.5,5.0, 0 
 0.598429,14689.0,4.538462, 0 
 0.607632,14791.306589,4.935843, 1 
 0.538794,14166.0,5.0, 0 
 0.702344,14662.932011,4.43871, 0 
 0.699433,14652.722543,4.535484, 0 
 0.682466,14652.0,5.0, 0 
 0.660444,14550.375,4.615385, 0 
 0.46791,14607.346154,4.98892, 1 
 0.428941,14417.533333,4.431193, 0 
 0.424902,14812.0,4.93617, 1 
 0.708939,14153.0,5.0, 0 
 0.642696,14597.666667,5.0, 0 
 0.631953,14908.374563,4.44095, 0 
 0.536685,14660.111111,4.830189, 0 
 0.570324,14513.5,5.0, 0 
 0.491819,13948.584071,4.796814, 0 
 0.527699,14948.0,5.0, 1 
 0.523611,15020.673716,4.565217, 1 
 0.453973,14853.0,5.0, 0 
 0.577438,15144.0,4.0, 0 
 0.512178,14624.447368,5.0, 0 
 0.174045,13779.169014,4.676056, 0 
 0.449647,14970.385965,4.692982, 1 
 0.574245,15030.5,5.0, 0 
 0.632868,14532.193548,4.914894, 0 
 0.572342,15251.0,9.0, 1 
 0.524845,14711.603131,4.895907, 1 
 0.483524,14703.447917,4.98783, 1 
 0.450263,15438.45098,4.607843, 1 
 0.534588,15085.735294,5.0, 0 
 0.636939,14306.702326,4.745614, 0 
 0.479156,14784.058824,5.0, 1 
 0.600617,14891.5,5.0, 1 
 0.467766,14807.933333,4.894098, 1 
 0.635206,14414.0,4.690512, 1 
 0.467505,14749.933333,4.944598, 1 
 0.572482,14366.0,5.0, 0 
 0.556909,14524.333333,5.0, 0 
 0.682284,14780.0,5.0, 1 
 0.456558,13864.566667,5.0, 0 
 0.711535,13965.0,3.703226, 0 
 0.671326,14726.676056,4.971831, 0 
 0.580911,15018.568627,4.686275, 0 
 0.439677,14765.448276,5.0, 1 
 0.615611,14801.333333,4.0, 0 
 0.522769,13994.0,5.0, 0 
 0.57268,15120.6875,3.875, 0 
 0.627471,14745.637931,3.724138, 0 
 0.564002,14445.190476,5.0, 0 
 0.438145,14369.509091,4.970339, 0 
 0.624863,14628.849462,4.716867, 0 
 0.580912,14770.4,4.4, 1 
 0.48652,14438.944444,4.833333, 0 
 0.65587,14562.0,3.5, 0 
 0.623837,14455.619048,4.36612, 1 
 0.513786,14652.233871,4.857143, 0 
 0.667583,14115.0,5.0, 0 
 0.644475,15039.25,5.0, 0 
 0.532313,14489.0,3.0, 0 
 0.480916,14909.0,3.637931, 1 
 0.673747,14453.782609,4.971014, 0 
 0.70851,14391.070423,4.716129, 0 
 0.545559,14113.41989,4.62439, 0 
 0.65028,14800.125,4.888889, 0 
 0.569658,14462.0,3.0, 1 
 0.556669,14858.173828,4.875347, 0 
 0.396272,14332.0,4.382927, 0 
 0.467998,14839.493443,4.862969, 0 
 0.55408,14761.666667,4.962963, 0 
 0.55267,14439.3,5.0, 1 
 0.605278,14567.666667,3.0, 0 
 0.598544,14884.5,5.0, 0 
 0.734616,14596.0,5.0, 0 
 0.6601,14500.5,4.0, 0 
 0.603396,14807.190476,4.809524, 0 
 0.532569,15049.470588,5.0, 1 
 0.547673,14237.6,5.0, 0 
 0.657085,14487.0,5.0, 0 
 0.485756,14126.0,4.59434, 0 
 0.565173,14262.6,5.0, 0 
 0.423182,14586.164706,4.476657, 0 
 0.456703,14881.116,4.6, 0 
 0.640377,14457.5,4.698113, 0 
 0.48459,14717.903226,5.0, 1 
 0.697041,14259.0,4.888889, 0 
 0.695167,14588.75,5.0, 0 
 0.546486,14343.0,5.0, 0 
 0.619246,14814.0,5.0, 0 
 0.465956,14303.4,5.0, 0 
 0.5931,14916.069565,4.318841, 1 
 0.513785,14525.227273,3.637931, 0 
 0.618064,14122.25,4.914894, 0 
 0.634633,14923.607143,4.97619, 0 
 0.530114,15221.097884,5.178899, 0 
 0.630733,14373.971941,4.669462, 0 
 0.563287,14673.490196,4.882353, 0 
 0.573999,14468.0,3.0, 1 
 0.688334,14644.75,5.0, 0 
 0.543778,14765.25,5.0, 1 
 0.625488,14941.214286,4.428571, 0 
 0.421794,14460.857143,5.0, 0 
 0.576319,14402.818182,5.0, 0 
 0.571093,14798.5,4.75, 0 
 0.567085,14541.0,5.0, 0 
 0.572482,14366.0,5.0, 0 
 0.492132,14892.8,5.0, 0 
 0.517935,14823.617647,5.882353, 1 
 0.478502,14614.36,5.0, 0 
 0.641675,15005.0,5.0, 0 
 0.687941,14413.0,4.0, 0 
 0.446279,15151.963746,4.859233, 1 
 0.121439,13969.181818,5.0, 0 
 0.56985,13914.0,4.395349, 0 
 0.552721,14405.0,3.0, 0 
 0.57627,14959.053908,4.421384, 1 
 0.586448,13891.650602,4.97619, 0 
 0.58786,14688.4,4.8, 0 
 0.63613,14709.626984,4.382609, 1 
 0.687639,14672.0,5.0, 0 
 0.586448,13891.650602,4.97619, 0 
 0.441084,14288.266667,4.75, 0 
 0.456017,14027.5,4.0, 0 
 0.609722,14381.618343,4.479358, 0 
 0.466677,14517.076923,4.235495, 1 
 0.4275,14882.0,5.0, 0 
 0.538733,14259.0,5.0, 0 
 0.498599,14544.433333,4.33913, 1 
 0.662241,14018.806452,4.804688, 0 
 0.544498,14395.5,5.0, 0 
 0.626756,14812.0,3.0, 0 
 0.434481,14581.593074,4.355505, 0 
 0.427322,13799.91453,4.982906, 0 
 0.410039,14721.166667,4.647887, 1 
 0.513233,14709.0,5.0, 0 
 0.570244,14596.75,4.732394, 0 
 0.575863,13994.815217,4.830189, 0 
 0.626348,14063.12,5.0, 0 
 0.631131,14356.333333,5.0, 0 
 0.548776,14734.843137,4.947826, 0 
 0.485788,14705.446809,5.0, 1 
 0.454228,14929.571429,4.904762, 1 
 0.579681,14953.0,5.0, 1 
 0.630227,14815.555556,4.555556, 0 
 0.715045,14961.0,5.0, 0 
 0.536006,14715.0,5.0, 1 
 0.516076,13967.0,5.0, 0 
 0.66514,14392.398438,4.796875, 0 
 0.431869,14617.725225,4.486446, 0 
 0.540635,14717.625,4.142857, 1 
 0.511655,14475.68,5.0, 0 
 0.508593,14919.15415,5.229917, 1 
 0.525051,15011.69697,4.302326, 1 
 0.657081,15186.0,5.0, 0 
 0.54554,14486.0,5.0, 0 
 0.592685,14843.047619,4.679245, 0 
 0.616579,14952.0,5.0, 1 
 0.58915,14143.5,4.888889, 0 
 0.536325,14487.948718,4.73913, 0 
 0.602404,14584.0,5.0, 1 
 0.613795,14608.073171,4.513514, 1 
 0.563992,14480.0,5.0, 0 
 0.561,13742.15,4.619718, 0 
 0.369285,14884.0,5.0, 0 
 0.651397,14601.0,5.0, 1 
 0.643733,14652.808511,5.0, 0 
 0.487963,14325.0,3.986949, 0 
 0.506076,14588.538462,4.125, 0 
 0.631994,14337.0,5.0, 0 
 0.532199,15405.98002,5.271001, 1 
 0.651685,14734.108545,4.477064, 1 
 0.601603,14788.5,3.0, 0 
 0.573024,15059.75,5.0, 1 
 0.441666,15016.633333,5.0, 0 
 0.554327,14594.6,4.704225, 0 
 0.4751,14361.0,5.0, 0 
 0.617811,14806.868852,4.912568, 1 
 0.365765,14669.617978,4.497113, 1 
 0.600742,14700.0,3.0, 1 
 0.474517,14646.5,5.0, 0 
 0.584274,14536.202381,4.54717, 0 
 0.506443,14078.916667,4.732463, 0 
 0.631937,14818.737973,4.542922, 1 
 0.585315,15105.555556,4.555556, 1 
 0.436657,14754.170213,4.857923, 0 
 0.640391,14916.545455,4.97619, 0 
 0.538957,14527.589189,4.920323, 1 
 0.529811,14861.067416,4.947826, 0 
 0.439825,14363.285714,4.898305, 0 
 0.534045,15360.428571,6.695652, 1 
 0.731072,14434.0,4.0, 0 
 0.513625,14240.733333,4.880952, 1 
 0.675918,14683.233766,4.736842, 0 
 0.606789,14329.684211,4.153623, 0 
 0.519147,14711.714286,5.0, 0 
 0.50297,14742.009346,4.912698, 0 
 0.703983,14867.932806,4.926978, 0 
 0.512949,14030.961039,4.295269, 0 
 0.642466,14158.0,5.0, 1 
 0.574426,14476.5,5.0, 1 
 0.546154,14559.330435,4.965217, 0 
 0.608492,14729.5,3.0, 0 
 0.522825,14782.0,3.0, 0 
 0.622407,14710.0,5.0, 0 
 0.602715,14795.0,5.0, 0 
 0.663364,15017.111111,4.444444, 0 
 0.617781,14934.0,5.0, 1 
 0.467017,14498.4,5.0, 1 
 0.600926,14707.507042,4.774648, 0 
 0.514803,14151.248619,4.471132, 0 
 0.553002,15283.322404,4.672131, 0 
 0.560956,15239.671053,4.842105, 1 
 0.628873,14577.0,3.5, 1 
 0.531416,14593.142857,4.36, 0 
 0.628137,14394.090909,4.142202, 0 
 0.585995,14608.497778,4.463768, 0 
 0.514508,14708.0,4.0, 0 
 0.63473,14738.5,3.0, 0 
 0.561629,14670.5,5.0, 1 
 0.529636,14049.558824,4.595339, 0 
 0.476538,15228.394737,5.0, 0 
 0.581743,14696.0,3.0, 0 
 0.569896,14236.470588,4.823529, 0 
 0.52418,14666.0,5.0, 0 
 0.691341,14957.0,5.0, 0 
 0.481053,14913.375405,4.736803, 0 
 0.506683,15467.875,6.141791, 1 
 0.570774,14616.571429,4.958955, 0 
 0.470155,15030.0,5.0, 0 
 0.611015,14095.472477,4.929825, 0 
 0.612995,14743.319651,4.980154, 1 
 0.613922,14660.702128,5.0, 0 
 0.616928,14577.0,5.0, 0 
 0.614471,13611.0,4.921053, 0 
 0.464954,14635.339623,4.811321, 0 
 0.610429,14597.37037,4.787234, 0 
 0.623737,14602.740741,5.0, 0 
 0.476217,15157.210117,4.895536, 1 
 0.471895,14105.2,4.028398, 0 
 0.472134,14493.52,5.0, 0 
 0.512805,15091.684755,4.931485, 0 
 0.585039,14746.0,5.0, 0 
 0.541603,14482.285714,4.463768, 0 
 0.632882,14580.534884,4.735849, 0 
 0.572598,14916.5,5.0, 0 
 0.424832,14983.887097,4.498494, 1 
 0.466677,14517.076923,4.235495, 1 
 0.526296,14918.9375,5.0, 0 
 0.671326,14726.676056,4.971831, 0 
 0.625647,15333.0,5.0, 0 
 0.574426,14476.5,5.0, 1 
 0.610376,14665.0,4.232558, 0 
 0.688382,14835.0,3.5, 1 
 0.631031,14994.0,5.0, 0 
 0.681533,14933.0,5.0, 0 
 0.461984,15071.014706,4.78922, 1 
 0.63684,14884.689453,4.746235, 1 
 0.624277,14047.5,5.0, 0 
 0.594195,14455.0,5.0, 0 
 0.623532,14266.0,3.0, 0 
 0.427011,14591.97037,4.681476, 1 
 0.640565,14594.086957,5.0, 0 
 0.540158,14426.272727,4.017241, 1 
 0.619163,14816.0,4.0, 0 
 0.655475,14684.055556,5.0, 0 
 0.456017,14027.5,4.0, 0 
 0.695635,14419.112676,4.746479, 0 
 0.556622,14940.0,3.666667, 1 
 0.484724,14849.421053,5.0, 0 
 0.673325,14567.833333,4.444444, 0 
 0.508305,14775.583333,4.583333, 0 
 0.577932,14175.583333,4.97619, 0 
 0.656426,14395.5,3.0, 0 
 0.611786,14044.333333,5.0, 0 
 0.472834,15214.68,5.608696, 1 
 0.513625,14240.733333,4.880952, 1 
 0.659369,13980.38843,4.960938, 0 
 0.50354,14580.3125,4.804688, 1 
 0.617843,14723.4,4.6, 0 
 0.547465,14678.212121,5.0, 0 
 0.608402,14199.0,3.666667, 0 
 0.674904,14596.0,5.0, 0 
 0.448412,14489.583789,4.981524, 0 
 0.53404,14537.593812,4.913873, 1 
 0.385054,14448.916667,4.956522, 1 
 0.536148,14558.0,5.0, 0 
 0.624118,15088.647887,4.915493, 0 
 0.523643,14952.714286,4.817073, 1 
 0.538799,14014.160377,4.957852, 0 
 0.329875,14964.272727,5.0, 0 
 0.585081,14543.4,4.2, 0 
 0.472904,14887.115385,4.926978, 0 
 0.524633,14766.0,5.0, 0 
 0.697144,14791.0,5.0, 0 
 0.564743,14758.0,5.0, 0 
 0.468836,14594.487805,4.921875, 0 
 0.544291,15154.0,5.0, 0 
 0.518813,14783.811321,4.886792, 0 
 0.560461,15091.333333,3.0, 0 
 0.588574,13913.0,4.568627, 0 
 0.600663,15006.0,5.0, 0 
 0.567611,14761.4,5.0, 0 
 0.610429,14597.37037,4.787234, 0 
 0.559342,14690.133333,4.625, 1 
 0.56985,13914.0,4.395349, 0 
